id, x, y, z, t 
109, 0.5813333333333334, 0.7964444444444446, 6.846087537524121, 1774303558.2123065 
13, 0.08049888603398764, 0.1315335638092884, 1.2140776357972978, 1774303558.212608 
110, 0.951111111111111, 1.6592592592592592, 11.410145895873534, 1774303558.3407834 
111, 1.07, 1.5822222222222224, 12.836414132857726, 1774303558.3409364 
13, 0.080238457079598, 0.1333751480781657, 1.2288625381942724, 1774303558.3411138 
110, 0.9362962962962962, 1.5697119341563786, 11.410145895873534, 1774303558.4491103 
13, 0.07981293470479733, 0.13668020291383615, 1.251074216652489, 1774303558.4494019 
13, 0.07927624067901631, 0.1393563389440661, 1.2721190797507826, 1774303558.5657744 
13, 0.07901274200575145, 0.1423186148836322, 1.296280770922945, 1774303558.6748953 
13, 0.07860533886524276, 0.14471678853725528, 1.315841383228544, 1774303558.7871916 
13, 0.07865550120399607, 0.1470710663497114, 1.335376804789522, 1774303558.8990533 
13, 0.07889291308618132, 0.14935406019223932, 1.351426433138751, 1774303559.0105505 
13, 0.07928649912074567, 0.15162684189692502, 1.36815235450173, 1774303559.1279166 
13, 0.07961527252441775, 0.15388323070995225, 1.3821239836072812, 1774303559.2386014 
13, 0.08008855987550179, 0.15649770010216685, 1.3971700420890243, 1774303559.3482425 
13, 0.08027107387038987, 0.1578617110724732, 1.4058169453805203, 1774303559.4533763 
13, 0.0806250123347707, 0.1597899279451596, 1.420069941682775, 1774303559.5611155 
13, 0.08051753808937143, 0.16096150249265692, 1.428143044131749, 1774303559.666856 
13, 0.08062695828088176, 0.16233482634537352, 1.438394436399803, 1774303559.782475 
13, 0.08051790296856927, 0.16349727104601336, 1.4470716880128196, 1774303559.89467 
13, 0.08063296641857753, 0.1648960607826548, 1.4580954483761561, 1774303560.001647 
13, 0.08072694064153783, 0.16603847549885065, 1.4670987358160041, 1774303560.1158664 
13, 0.08059976494676237, 0.16699452161885067, 1.4746332658794596, 1774303560.2271059 
13, 0.08009490843283756, 0.16657056628586187, 1.4733009971043567, 1774303560.3370907 
13, 0.08007835548118052, 0.16663788066213717, 1.4759134630274016, 1774303560.4443288 
13, 0.08006481499890389, 0.16669294450439337, 1.4780504866387911, 1774303560.568383 
13, 0.07984786905552986, 0.16631183587437318, 1.4760687494727507, 1774303560.683807 
13, 0.07987526240552538, 0.16642792077473298, 1.4782675414848683, 1774303560.788122 
13, 0.07989714137778121, 0.1665206373761968, 1.4800237089283295, 1774303560.8987694 
13, 0.0801180464944942, 0.16659691931764903, 1.4814685835245442, 1774303561.0082998 
13, 0.080299488459665, 0.16665957402465667, 1.4826553413962653, 1774303561.1155922 
13, 0.08065414349488167, 0.16749613599371163, 1.4874068139925551, 1774303561.2282915 
13, 0.08074211721813103, 0.16740218377669674, 1.487558826869864, 1774303561.3380237 
13, 0.08081460822880147, 0.16732476644212702, 1.4876840866258916, 1774303561.4471138 
13, 0.08087431381402135, 0.16726100340138722, 1.4877872539975279, 1774303561.557688 
13, 0.08112485298767749, 0.16720819400673478, 1.487872698580797, 1774303561.676892 
13, 0.08155209096322251, 0.16797133555438987, 1.4918338005198672, 1774303561.7872827 
13, 0.08190096408962437, 0.16859450014381558, 1.4950683491709251, 1774303561.9000702 
13, 0.08239654802556438, 0.16910843262762443, 1.4977359263254146, 1774303562.0080822 
13, 0.08279999355154122, 0.16952681536001377, 1.4999075505249269, 1774303562.123163 
13, 0.08291975547300984, 0.1690729776258409, 1.4978544517001924, 1774303562.2459867 
13, 0.08303044087761145, 0.16951420602638956, 1.5000897267541586, 1774303562.358143 
13, 0.0829024587051539, 0.16905420342027855, 1.497965715061518, 1774303562.477868 
13, 0.08279609984323573, 0.1686719208513404, 1.4962005671351137, 1774303562.5885682 
13, 0.08271035630843665, 0.16836373535403742, 1.4947775543280606, 1774303562.706052 
13, 0.08263947506700436, 0.16810896896621066, 1.4936011984130133, 1774303562.827999 
13, 0.08258044284206888, 0.16789679115430597, 1.4926214905865411, 1774303562.943545 
13, 0.08253253941119588, 0.16772461324374158, 1.4918264779270587, 1774303563.0630205 
13, 0.0824870499206734, 0.16714348616445038, 1.4872544533552303, 1774303563.1730542 
13, 0.08288809214035381, 0.16793149365376733, 1.49139566077668, 1774303563.2850614 
13, 0.08257527793039295, 0.1676934070493942, 1.4870263686289011, 1774303563.3971024 
13, 0.08273622455018077, 0.16756206547613373, 1.4872497964940325, 1774303563.5070758 
13, 0.08286729066795762, 0.16745510808782296, 1.4874317439181197, 1774303563.6205602 
13, 0.08297551498577013, 0.167366790904242, 1.487581982104644, 1774303563.7307067 
13, 0.08306397768295477, 0.16729460032429436, 1.4877047869923876, 1774303563.845175 
13, 0.08272367753197502, 0.16717212374233226, 1.4840405407212969, 1774303563.9568586 
13, 0.08244734549438659, 0.16749815422338135, 1.4847894396921812, 1774303564.0732045 
13, 0.08180359263616671, 0.1677693724281432, 1.4854124336950048, 1774303564.1889875 
13, 0.08126880602124797, 0.16881476813874874, 1.4898546458367201, 1774303564.3010583 
13, 0.08104245352194185, 0.1696675112933007, 1.493478217233164, 1774303564.4174614 
13, 0.08085513803232176, 0.16999737315687913, 1.4964768633818875, 1774303564.5285652 
13, 0.08070282278277847, 0.17072153665131753, 1.5029299445524582, 1774303564.640138 
13, 0.08079310528164396, 0.17216338118104374, 1.5123249978369595, 1774303564.7520924 
13, 0.08130587705919616, 0.17383361224869193, 1.524270801119834, 1774303564.8668766 
13, 0.08151830808574105, 0.17611657561080743, 1.5385525532977287, 1774303564.9774997 
13, 0.08169176337600892, 0.17798067276783447, 1.550213964108767, 1774303565.0879185 
13, 0.08206402154751515, 0.18002831673770955, 1.5642423509210266, 1774303565.2046793 
13, 0.08261561445696308, 0.18269143374544056, 1.5806389551740925, 1774303565.3170583 
13, 0.08329694994957863, 0.18487445150633466, 1.594079625711243, 1774303565.430033 
13, 0.08410877359963713, 0.18723682611120598, 1.6099514579424337, 1774303565.5438077 
13, 0.08477770454214256, 0.18918338860772058, 1.6230296180735573, 1774303565.6600714 
13, 0.08607257986589312, 0.19181327701411405, 1.63889527361935, 1774303565.775374 
13, 0.08686703085847762, 0.19337670434825585, 1.6469074928797736, 1774303565.89003 
13, 0.087789920681238, 0.19568628334378713, 1.658524933522068, 1774303566.0055711 
13, 0.0885486791107574, 0.1975851151309432, 1.6680762697697868, 1774303566.1201665 
13, 0.08920679337967435, 0.19976983110601815, 1.6811233527541836, 1774303566.2330565 
13, 0.089986712994304, 0.20155233358272032, 1.6917684242411664, 1774303566.3466606 
13, 0.09066774528132031, 0.20409889456993668, 1.7058620663895976, 1774303566.4641352 
13, 0.09123200401947894, 0.20620880817709625, 1.7175391349902274, 1774303566.57248 
13, 0.09144173353697656, 0.20790835213742268, 1.726945061065672, 1774303566.6820319 
13, 0.09161273709943002, 0.20929408017050877, 1.7346142098162436, 1774303566.7927866 
13, 0.09203763295910496, 0.2106590830019888, 1.7463642956538081, 1774303566.928895 
13, 0.09267579328884866, 0.2118631643620025, 1.7567291527876445, 1774303567.047205 
13, 0.09319174423821888, 0.21283666097697945, 1.765109112539197, 1774303567.1599138 
13, 0.09391708730530168, 0.21479277372997618, 1.7777144722337455, 1774303567.2698777 
13, 0.09419131019173285, 0.21520428574613967, 1.7820197385876086, 1774303567.384846 
13, 0.09498082612945506, 0.21669815692757582, 1.7913483398994652, 1774303567.4986086 
13, 0.09562608037111131, 0.21791906542385103, 1.7989724033003403, 1774303567.6042826 
13, 0.09608643361763587, 0.2182094005142112, 1.7994345221216055, 1774303567.7213676 
13, 0.09678389516809859, 0.2191508574747238, 1.8055542803756646, 1774303567.833646 
13, 0.09710146072622353, 0.21992209761449608, 1.8105675772221432, 1774303567.943156 
13, 0.09761168390159226, 0.22055051046454427, 1.8146524529916583, 1774303568.052331 
13, 0.09834685878316285, 0.2217747909223737, 1.8238213597609, 1774303568.1682727 
13, 0.09863950049036248, 0.22207878526441943, 1.8255830942887572, 1774303568.2784257 
13, 0.09881707773470741, 0.22119887536861343, 1.8213651808279758, 1774303568.3968344 
13, 0.09865852384891993, 0.22023016293378878, 1.8122701971887776, 1774303568.5101655 
13, 0.09915333683816983, 0.22126649844519652, 1.8161113180664594, 1774303568.6208591 
13, 0.09924119913485228, 0.2209660518636714, 1.8135399999306838, 1774303568.7290666 
13, 0.09962432204648533, 0.22185331897621924, 1.8170839313350309, 1774303568.8371258 
13, 0.09962862940130388, 0.22145695568309123, 1.814395052408637, 1774303568.9458182 
13, 0.09963217378788519, 0.22113080081620087, 1.8121824586505184, 1774303569.0533245 
13, 0.09987639111242255, 0.2208626522459731, 1.8103633723422532, 1774303569.1627347 
13, 0.10007879394956408, 0.22064041563154632, 1.8088557469905477, 1774303569.2725704 
13, 0.1002466531863108, 0.22045610760008938, 1.8076054243942279, 1774303569.3830462 
13, 0.1000848039940681, 0.2196487414455028, 1.8011983168419492, 1774303569.4911973 
13, 0.1004930305249877, 0.2196353840629672, 1.8012678082336144, 1774303569.6011956 
13, 0.10114724257251691, 0.22073871282020877, 1.8068748090266535, 1774303569.711704 
13, 0.10193715259997363, 0.22165418917540594, 1.811527163654328, 1774303569.8203466 
13, 0.10234213338334577, 0.22240904539898332, 1.815363263653036, 1774303569.9332843 
13, 0.10236197439142868, 0.2219151571320201, 1.812968342750487, 1774303570.04191 
13, 0.10237828068779489, 0.22150925595909332, 1.8110000813674245, 1774303570.1606598 
13, 0.10239208310801816, 0.22116568201489215, 1.8093340518713243, 1774303570.2727985 
13, 0.10215506231803972, 0.2208835238281182, 1.8079658344332281, 1774303570.3876288 
13, 0.10189425295235012, 0.22041259988906078, 1.8013048601351358, 1774303570.5022838 
13, 0.1014327999501867, 0.21958624831759796, 1.7958106275318526, 1774303570.6185567 
13, 0.10080334604602094, 0.21802149182523278, 1.7912681273001956, 1774303570.7290056 
13, 0.09999721849482628, 0.2156869578627732, 1.782243552373728, 1774303570.844471 
13, 0.09962759680318571, 0.21438859588436324, 1.7801498709735113, 1774303570.963373 
13, 0.09951080310740627, 0.21092139166570043, 1.7729707616006096, 1774303571.0772219 
13, 0.09930333165151826, 0.20694044652139681, 1.7568249460243195, 1774303571.1916077 
13, 0.10134970232842667, 0.20382302122033696, 1.748666526264855, 1774303571.3301878 
13, 0.10440168189387858, 0.2037657681682656, 1.7528672805280154, 1774303571.4422324 
13, 0.1074465473003972, 0.20438776759331972, 1.7619709585287104, 1774303571.5615568 
13, 0.10965892312846691, 0.20535899687115514, 1.7693689465215114, 1774303571.6724772 
13, 0.11090737110292732, 0.2061322337840862, 1.7752587992349753, 1774303571.7821393 
13, 0.11177032702372246, 0.2078809366957116, 1.7857635754376417, 1774303571.9048314 
13, 0.11144553788773275, 0.20981312308990513, 1.7945716005503807, 1774303572.033075 
13, 0.11117256278676295, 0.21143706526531142, 1.8019744699141227, 1774303572.1465013 
13, 0.11132588176150514, 0.21346543431183032, 1.8140445652047126, 1774303572.259143 
13, 0.11171452892934994, 0.2150937387244127, 1.8237340196241079, 1774303572.4011586 
13, 0.11205478672434296, 0.21702496853017908, 1.8322170671494804, 1774303572.5181506 
13, 0.11232261319539955, 0.21854509377429965, 1.838894312214718, 1774303572.6332011 
13, 0.11305529298774769, 0.22134421256986248, 1.857414490508631, 1774303572.7458646 
13, 0.11363935503586485, 0.22357555438348087, 1.8721780111882047, 1774303572.8681338 
13, 0.1141214554993614, 0.2254173637015704, 1.8843642167213461, 1774303572.9833374 
13, 0.11478813023433675, 0.22739562526086546, 1.8941783798191258, 1774303573.094144 
13, 0.11559572110857859, 0.22898048068722637, 1.902040853599514, 1774303573.2035317 
13, 0.11693011264730865, 0.2315557855336926, 1.915024482337624, 1774303573.3387115 
13, 0.11780151793290743, 0.23379899600503612, 1.9263338277074853, 1774303573.4475067 
13, 0.11848690362897986, 0.2355633465268284, 1.9352289579947888, 1774303573.554702 
13, 0.11945917319552042, 0.23782258132930637, 1.9492416304671392, 1774303573.6787705 
13, 0.12056723539532513, 0.23972767306646525, 1.961057766848054, 1774303573.7894711 
13, 0.12191002071070413, 0.24266739237893398, 1.9778170991621866, 1774303573.9193685 
13, 0.1230539346226528, 0.24517172853769514, 1.9920943132257736, 1774303574.030182 
13, 0.124141033982454, 0.24811670929786891, 2.011108969812296, 1774303574.1425505 
13, 0.12531377778601863, 0.2504921639937962, 2.026446406270534, 1774303574.2648685 
13, 0.12551409064809196, 0.251507877334982, 2.031495591460217, 1774303574.384514 
13, 0.1267609157878504, 0.25330779763126227, 2.0433965255028004, 1774303574.4991944 
13, 0.12728180541934545, 0.2543236117821406, 2.0453100795955144, 1774303574.605371 
13, 0.12769561249390787, 0.2551305986305207, 2.046830252340843, 1774303574.7131474 
13, 0.12859314947666312, 0.255783627806356, 2.048060405170473, 1774303574.844597 
13, 0.13017870253340813, 0.25679264187978323, 2.0569028413446717, 1774303574.958679 
13, 0.13124596120794016, 0.2571688130165666, 2.0563387906660986, 1774303575.0880356 
13, 0.1326714750774249, 0.2579366443305106, 2.063798535482138, 1774303575.220618 
13, 0.1333201510352204, 0.2581135599679448, 2.0618550996705673, 1774303575.3527749 
13, 0.1344017062064598, 0.25873031903708416, 2.0685731835357566, 1774303575.475428 
13, 0.13557744114654927, 0.2586503916712458, 2.073891168537016, 1774303575.6078408 
13, 0.13566150461778892, 0.2575572540076855, 2.0698994742623236, 1774303575.7269945 
13, 0.13459824166328668, 0.2551927330524616, 2.058938055695182, 1774303575.8404155 
13, 0.13346940571466498, 0.2528146731124818, 2.050357978284313, 1774303575.9532163 
13, 0.13228243508407247, 0.2509260069844787, 2.0435436413918247, 1774303576.0791607 
13, 0.13054442018985657, 0.24847587475791924, 2.030570955439494, 1774303576.194783 
13, 0.12989516218512365, 0.24738406082874084, 2.027401442811145, 1774303576.3027408 
13, 0.12966550896898235, 0.24652000539692026, 2.024893108259295, 1774303576.4119048 
13, 0.1297600797509046, 0.24582385124482586, 2.02287218755351, 1774303576.5257716 
13, 0.13001696500066423, 0.24662438924143457, 2.028394469054486, 1774303576.6394126 
13, 0.12948921665038005, 0.24590898185971713, 2.0257470561588704, 1774303576.753233 
13, 0.1287754316435819, 0.2453209283546995, 2.0235709248073066, 1774303576.863538 
13, 0.12819411239627138, 0.24484200708616713, 2.0217986446006733, 1774303576.9747438 
13, 0.12729189985787792, 0.24314443422007628, 2.013518113678688, 1774303577.0868044 
13, 0.12654894634598912, 0.24174651779919046, 2.0066992663816343, 1774303577.2000542 
13, 0.12608447926736158, 0.24091397714239174, 2.0079112489501014, 1774303577.314242 
13, 0.12527728205970193, 0.23941618565448203, 2.002037819198538, 1774303577.4461992 
13, 0.12486612437600075, 0.2381198388689527, 1.9969543333863053, 1774303577.5565207 
13, 0.1245394393633762, 0.2370898275550835, 1.9929152537519503, 1774303577.6664882 
13, 0.12455307647234826, 0.23626181832361803, 1.989668303763307, 1774303577.7764163 
13, 0.12499786710003398, 0.23639942599521574, 1.9939084160690672, 1774303577.8894944 
13, 0.12492996023560292, 0.23570331884134987, 1.9905217105843227, 1774303578.0051239 
13, 0.12487373050071167, 0.23512691289114557, 1.9877173762485023, 1774303578.1231077 
13, 0.125268509812019, 0.23547201375638202, 1.9923854711942208, 1774303578.2326217 
13, 0.12586663797656455, 0.23575069815584193, 1.996155166861828, 1774303578.3429136 
13, 0.12618915872596528, 0.23517265872997986, 1.9923884069748121, 1774303578.4529717 
13, 0.12771909011077404, 0.2355000357168575, 1.9961051994184882, 1774303578.565161 
13, 0.12925794447780178, 0.23577030043725533, 1.9991735820807748, 1774303578.691515 
13, 0.13037808115565944, 0.23566853288057796, 1.9947233933187316, 1774303578.808443 
13, 0.1310124048775766, 0.23558533767852724, 1.9910853541900555, 1774303578.9177778 
13, 0.13096875561539906, 0.23551862501540605, 1.9881680792411338, 1774303579.0257657 
13, 0.13093351877403042, 0.23546476972873204, 1.9858130439100494, 1774303579.1360073 
13, 0.13036422984403262, 0.2354206672854783, 1.983884490216179, 1774303579.2451906 
13, 0.1301664280254298, 0.2353845448055616, 1.9823048919686532, 1774303579.3571312 
13, 0.12946427449902892, 0.2348760451280311, 1.9809973909325078, 1774303579.481372 
13, 0.12886443401539452, 0.234441640569727, 1.979880410066665, 1774303579.6044383 
13, 0.1286478716035828, 0.23407895460470762, 1.9789478386295283, 1774303579.7241426 
13, 0.12847061415798863, 0.23378209428082058, 1.9781845241217242, 1774303579.8355184 
13, 0.12804862111755877, 0.23354467223078967, 1.9775740427583401, 1774303579.9698691 
13, 0.12768646646938664, 0.23334091650318414, 1.977050127332752, 1774303580.0886328 
13, 0.1278645613510812, 0.2340404605886676, 1.983959230573964, 1774303580.209042 
13, 0.12771242852846248, 0.23460624963446247, 1.9895472914428396, 1774303580.3204577 
13, 0.12759192075811232, 0.2355685820804065, 1.9939737179318624, 1774303580.4294322 
13, 0.1272129208018831, 0.23633626139440353, 1.9975048012543393, 1774303580.5424614 
13, 0.12605947987994423, 0.23746270103692524, 2.0003846068128563, 1774303580.6513057 
13, 0.12570953817739725, 0.240126268434215, 2.017256085632201, 1774303580.7881002 
13, 0.1250932427642266, 0.24246830738917377, 2.0320909498308217, 1774303580.9024546 
13, 0.12429845962836222, 0.24487503920604448, 2.043919110498002, 1774303581.0338902 
13, 0.12362981482532494, 0.24689980376009477, 2.0538700490656643, 1774303581.1502998 
13, 0.12406916993555579, 0.2511307030659779, 2.07860684124101, 1774303581.2625408 
13, 0.1241035526888948, 0.25448933279323527, 2.098243736272186, 1774303581.3739648 
13, 0.12413111905403816, 0.25718211345946346, 2.113987612667838, 1774303581.4928098 
13, 0.12415384924027499, 0.25940247895632756, 2.12696942005164, 1774303581.6160698 
13, 0.12417272872759437, 0.2612466944768552, 2.1377519919730292, 1774303581.729044 
13, 0.12387596517931171, 0.2632795066369423, 2.146395329356441, 1774303581.8498404 
13, 0.12363123342457415, 0.26495590419273674, 2.1535232233881443, 1774303581.9818056 
13, 0.12360189918476239, 0.2675072837189571, 2.168652555192482, 1774303582.0968652 
13, 0.12357865921639251, 0.27010976205845666, 2.180638725444262, 1774303582.2122068 
13, 0.1235600265734411, 0.2721962988779942, 2.1902486365724347, 1774303582.3413563 
13, 0.12354443438145657, 0.2739423572744281, 2.1982904146312796, 1774303582.4598455 
13, 0.12405012590981242, 0.2765224912792836, 2.214104208084195, 1774303582.575143 
13, 0.12445446117184719, 0.27858548640662917, 2.2267484268638476, 1774303582.6900377 
13, 0.12445261634747683, 0.28024663819191425, 2.2369297241053885, 1774303582.8018472 
13, 0.12496433677263104, 0.2833544189520638, 2.2545241858274983, 1774303582.9107432 
13, 0.12537598493044397, 0.28585444076459254, 2.2686778670166627, 1774303583.042943 
13, 0.12573160911601505, 0.2880142177588929, 2.280905278339166, 1774303583.1629953 
13, 0.12602052863388147, 0.2897688839295589, 2.290839185894916, 1774303583.29359 
13, 0.12626177998879687, 0.2912340517874574, 2.2991341210212344, 1774303583.4049907 
13, 0.12645074706680925, 0.2923816867468624, 2.3056313680674623, 1774303583.5291638 
13, 0.12660617273819755, 0.29332561801759144, 2.3109753623492035, 1774303583.6481235 
13, 0.12673149113945503, 0.2940867017992352, 2.315284179636175, 1774303583.7817361 
13, 0.12683679713907833, 0.2947262462525546, 2.3189049113646814, 1774303583.8952343 
13, 0.12691923541803982, 0.2952269104525016, 2.321739383221433, 1774303584.0209653 
13, 0.12698685408203278, 0.29563757215888364, 2.3240643128838867, 1774303584.154153 
13, 0.12704301886760655, 0.2959786721647149, 2.3259954243293803, 1774303584.2617016 
13, 0.1276418958122607, 0.29691809470105357, 2.3376695124643385, 1774303584.4157705 
13, 0.12756595681969568, 0.29701182166266565, 2.3368927718455117, 1774303584.5222661 
13, 0.12786083778454907, 0.29708180552779445, 2.336312796673234, 1774303584.6307006 
13, 0.12808974797026978, 0.2971361326003203, 2.3358625735655285, 1774303584.7644398 
13, 0.12850414197071802, 0.2978798606230342, 2.3459782214755713, 1774303584.8738117 
13, 0.12882651268289003, 0.29845843109481995, 2.353847516439578, 1774303584.984823 
13, 0.12942317712986645, 0.2989193729443778, 2.3601169123944556, 1774303585.131561 
13, 0.1295836294670469, 0.2993282523611979, 2.365678192986147, 1774303585.2530956 
13, 0.12971030372029524, 0.2996510553549371, 2.370068724644559, 1774303585.379981 
13, 0.12981257233369012, 0.29991166565042227, 2.373613356432455, 1774303585.49001 
13, 0.12989169946222093, 0.30011330468377545, 2.3763559039821347, 1774303585.621609 
13, 0.12995775170198298, 0.3002816250818959, 2.3786452756764422, 1774303585.7307339 
13, 0.13035633350355189, 0.30041234460495053, 2.380423227602154, 1774303585.8390386 
13, 0.13067166866104366, 0.30051576242590333, 2.381829841622915, 1774303585.9868553 
13, 0.13071871476214925, 0.29989315848083814, 2.3723310730989544, 1774303586.0962765 
13, 0.1313322704488013, 0.3000996678327674, 2.37533533508004, 1774303586.2097936 
13, 0.13181952538699715, 0.3002636671301421, 2.3777211682126533, 1774303586.3323708 
13, 0.1322199181483294, 0.30039843052889903, 2.3796816825987817, 1774303586.4521248 
13, 0.1325448282124892, 0.3011276868175705, 2.3812725976114897, 1774303586.5648189 
13, 0.13280405182080582, 0.30170951073560104, 2.382541880331881, 1774303586.7062898 
13, 0.13290788757926822, 0.30363698019258906, 2.394801202324621, 1774303586.8222282 
13, 0.13204032315440548, 0.30376177004801275, 2.3935328614939637, 1774303586.9502409 
13, 0.13096869894518673, 0.3038640413971601, 2.392493394563823, 1774303587.0602431 
13, 0.13069839127311356, 0.3059324917658679, 2.402322097585023, 1774303587.1729383 
13, 0.1301324301047438, 0.3075844476931091, 2.410171734423594, 1774303587.2900305 
13, 0.13010811287170118, 0.3118228774595616, 2.4390209681286628, 1774303587.4268346 
13, 0.13008720402822438, 0.3161548722188893, 2.4638265909932398, 1774303587.5538588 
13, 0.13007022368192778, 0.3196729420370531, 2.4839715629908894, 1774303587.676484 
13, 0.13005663973576093, 0.32248732934025687, 2.500087148054284, 1774303587.78749 
13, 0.13105435404209373, 0.32628957703763223, 2.5249970577847725, 1774303587.9019852 
13, 0.13085958354104335, 0.32841178886116934, 2.532808494972935, 1774303588.0135896 
13, 0.1307033680580001, 0.33011390670420043, 2.539073650255845, 1774303588.126095 
112, 0.8, -4.693333333333333, 14.67018758040883, 1774303588.126286 
13, 0.13117710506829233, 0.333054508560004, 2.5560125732718157, 1774303588.2404456 
113, 0.71, -4.0, 12.836414132857726, 1774303588.2406316 
13, 0.13156500353844378, 0.335462289536388, 2.569882256621771, 1774303588.3507102 
114, 0.5018181818181819, -2.8961616161616166, 9.33557391480562, 1774303588.3508773 
115, 1.1039999999999999, -6.5137777777777774, 20.53826261257236, 1774303588.3509433 
116, 1.0533333333333332, -5.475555555555555, 17.1152188438103, 1774303588.3510065 
13, 0.1312866163490557, 0.33587417503552414, 2.569419862762641, 1774303588.4622662 
114, 0.5185454545454546, -2.992700336700337, 9.780125053605886, 1774303588.462443 
117, 0.88, -4.632380952380953, 14.67018758040883, 1774303588.4625013 
13, 0.13227050306470162, 0.339359781638046, 2.59297140249058, 1774303588.5770824 
118, 0.32941176470588235, -1.8572549019607845, 6.040665474285989, 1774303588.5772805 
119, 1.0533333333333332, -5.428148148148148, 17.1152188438103, 1774303588.5773468 
13, 0.1330845725461528, 0.3422437782550701, 2.6124579850704794, 1774303588.6962276 
118, 0.3206604747162023, -1.7945831900011469, 5.737875224948345, 1774303588.6964324 
13, 0.13376381975946536, 0.3453267053512685, 2.628717293662649, 1774303588.8061185 
118, 0.3139228360040406, -1.7336484496518387, 5.531798166231955, 1774303588.8077872 
13, 0.13368706159978733, 0.3455249885541284, 2.629500643439425, 1774303588.9401476 
118, 0.30967721306966983, -1.6969358327365707, 5.422670558874873, 1774303588.940349 
13, 0.13400695120468337, 0.34569717847311277, 2.6301809074892994, 1774303589.071956 
118, 0.31399151403123227, -1.707992820562591, 5.492330469969829, 1774303589.0736902 
120, 1.28, -6.5137777777777774, 20.53826261257236, 1774303589.0738673 
13, 0.1338763275484013, 0.34584097857577123, 2.6307490129903868, 1774303589.1843834 
118, 0.31255119056771574, -1.6963095071721372, 5.472132063120636, 1774303589.1860461 
121, 0.81, -4.053333333333334, 12.836414132857726, 1774303589.1862621 
13, 0.1341601901966461, 0.34595347962798795, 2.6311934665440413, 1774303589.324022 
118, 0.3055427117205714, -1.658467217189116, 5.348874210786146, 1774303589.324283 
13, 0.1344024814387845, 0.34604950501157405, 2.6315728303111787, 1774303589.4460096 
118, 0.2987561459555037, -1.6122832640029363, 5.204462304030648, 1774303589.4462926 
13, 0.1345941811351236, 0.3461254798454634, 2.6318729811475046, 1774303589.5725057 
118, 0.2961355244711126, -1.590422842859145, 5.140243266390578, 1774303589.5727174 
13, 0.13515007248001182, 0.34618676048343605, 2.6321150801926287, 1774303589.7246928 
118, 0.2940586937496642, -1.5730985575758112, 5.089854070440596, 1774303589.7248957 
13, 0.1356290653318245, 0.3462395639455035, 2.6323236887869372, 1774303589.8375924 
118, 0.29446992204644856, -1.5742780541221937, 5.099384222680221, 1774303589.8378642 
13, 0.1359878694918953, 0.3462791179843252, 2.632479953397528, 1774303589.955065 
118, 0.2947760515393063, -1.5751561033284254, 5.106452734917383, 1774303589.955327 
13, 0.13587111794021056, 0.34631001188048244, 2.632602004717607, 1774303590.0834017 
118, 0.2957921166102607, -1.5772220334355542, 5.111936075669802, 1774303590.0850055 
13, 0.13617697064629464, 0.3463351744117657, 2.632701413356259, 1774303590.193975 
118, 0.3051846902311506, -1.6306739714212675, 5.294995482087429, 1774303590.1942027 
122, 0.4106666666666667, -2.161777777777778, 6.846087537524121, 1774303590.1942966 
13, 0.136414157330476, 0.3463546877828818, 2.6327785040764384, 1774303590.3063993 
118, 0.3007927203094344, -1.605402258202776, 5.218507426620587, 1774303590.3066323 
13, 0.13660272275235752, 0.34637020107811395, 2.6328397918516098, 1774303590.4179778 
118, 0.29628005206434277, -1.5739526498762704, 5.116690704417938, 1774303590.4182065 
13, 0.1367540306753368, 0.34638264919536005, 2.632888970146722, 1774303590.5528386 
118, 0.2904774124386074, -1.5362676321642734, 4.998170900658171, 1774303590.5530436 
13, 0.13688429953774117, 0.3463933664270872, 2.6329313102993925, 1774303590.667834 
118, 0.2888391016768845, -1.5312982089099267, 4.977503128637536, 1774303590.669547 
13, 0.13766572430279292, 0.34881260560645055, 2.645954955967314, 1774303590.7798266 
118, 0.28825101606768533, -1.526065134654269, 4.961043056085282, 1774303590.7800348 
13, 0.13762349680318187, 0.34837644190446465, 2.643594982092287, 1774303590.8937292 
118, 0.281841728141668, -1.4885129423133132, 4.835795129286742, 1774303590.8939426 
13, 0.13758933318102884, 0.3480235692018714, 2.641685675206962, 1774303591.036396 
118, 0.28084476932149816, -1.4788016874418366, 4.805215965816745, 1774303591.036674 
13, 0.13755932032222848, 0.3477135693268582, 2.640008342584, 1774303591.1515975 
118, 0.28067956286826806, -1.470265285890016, 4.77833803955714, 1774303591.151799 
13, 0.13822500001246363, 0.34992112632811023, 2.6518981619421935, 1774303591.2844882 
118, 0.28359805381803277, -1.4909153787051477, 4.846201176183102, 1774303591.284706 
13, 0.13877877171262853, 0.3517575690072649, 2.661789173456026, 1774303591.3961062 
118, 0.27982863831125365, -1.4665671360174268, 4.771524150208162, 1774303591.3963141 
123, 0.78, -4.053333333333334, 12.836414132857726, 1774303591.3963966 
13, 0.13852481561934787, 0.3507517061176711, 2.656365657049989, 1774303591.5246062 
118, 0.2791734455176455, -1.459404404639455, 4.751908246249896, 1774303591.5248725 
13, 0.13901184943173703, 0.3523983662306598, 2.665235658267073, 1774303591.6392486 
118, 0.27863204360898924, -1.454731289869199, 4.735699324485392, 1774303591.6394715 
13, 0.1393962849013606, 0.3536981416009607, 2.6722371086729977, 1774303591.7518635 
118, 0.28068367588027776, -1.4639161344132359, 4.764776253693907, 1774303591.7521842 
